"year","exp_unit","richness","Evar"
2021,"sevi.us::1::14::PK::2021",3,0.200589275349325
2022,"sevi.us::1::14::PK::2022",2,0.548621787857262
2007,"sevi.us::1::15::Control::2007",10,0.129162039830735
2008,"sevi.us::1::15::NPK::2008",6,0.334518503693634
2009,"sevi.us::1::15::NPK::2009",2,0.172619436895944
2010,"sevi.us::1::15::NPK::2010",9,0.086873354673063
2011,"sevi.us::1::15::NPK::2011",4,0.151361513616995
2012,"sevi.us::1::15::NPK::2012",9,0.241583954598555
2013,"sevi.us::1::15::NPK::2013",7,0.195532012766736
2014,"sevi.us::1::15::NPK::2014",7,0.279181958132129
2015,"sevi.us::1::15::NPK::2015",1,NA
2016,"sevi.us::1::15::NPK::2016",9,0.211572046293363
2017,"sevi.us::1::15::NPK::2017",3,0.0804021495746584
2018,"sevi.us::1::15::NPK::2018",8,0.18453364180876
2019,"sevi.us::1::15::NPK::2019",8,0.133187192014596
2020,"sevi.us::1::15::NPK::2020",6,0.31352473730214
2021,"sevi.us::1::15::NPK::2021",4,0.259890264743405
2022,"sevi.us::1::15::NPK::2022",2,0.419869541197394
2007,"sevi.us::1::16::Control::2007",8,0.206305310660312
2008,"sevi.us::1::16::NP::2008",7,0.378031407203013
2009,"sevi.us::1::16::NP::2009",10,0.1773075688055
2010,"sevi.us::1::16::NP::2010",15,0.344819941350329
2011,"sevi.us::1::16::NP::2011",8,0.220164019597184
2012,"sevi.us::1::16::NP::2012",8,0.278307555927248
2013,"sevi.us::1::16::NP::2013",10,0.361901438253323
2014,"sevi.us::1::16::NP::2014",7,0.361057635984243
2015,"sevi.us::1::16::NP::2015",6,0.125364462889475
2016,"sevi.us::1::16::NP::2016",5,0.157068683587263
2017,"sevi.us::1::16::NP::2017",3,0.165256609083254
2018,"sevi.us::1::16::NP::2018",6,0.206058579775509
2019,"sevi.us::1::16::NP::2019",3,0.115623731206595
2020,"sevi.us::1::16::NP::2020",5,0.298630298003895
2021,"sevi.us::1::16::NP::2021",3,0.435477328281382
2022,"sevi.us::1::16::NP::2022",1,NA
2007,"sevi.us::1::17::Control::2007",9,0.166357156126592
2008,"sevi.us::1::17::NPK::2008",8,0.176806980646324
2009,"sevi.us::1::17::NPK::2009",4,0.106415309326678
2010,"sevi.us::1::17::NPK::2010",14,0.152820974712616
2011,"sevi.us::1::17::NPK::2011",8,0.29970270525223
2012,"sevi.us::1::17::NPK::2012",12,0.447708905748007
2013,"sevi.us::1::17::NPK::2013",10,0.178094128687739
2014,"sevi.us::1::17::NPK::2014",6,0.410400623707536
2015,"sevi.us::1::17::NPK::2015",6,0.198757964858001
2016,"sevi.us::1::17::NPK::2016",7,0.206349552884115
2017,"sevi.us::1::17::NPK::2017",6,0.117559039948127
2018,"sevi.us::1::17::NPK::2018",9,0.229858941976269
2019,"sevi.us::1::17::NPK::2019",6,0.207056408710033
2020,"sevi.us::1::17::NPK::2020",3,0.784941198574423
2021,"sevi.us::1::17::NPK::2021",5,0.151996356837111
2022,"sevi.us::1::17::NPK::2022",2,0.0971478057165902
2007,"sevi.us::1::18::Control::2007",12,0.138736904873442
2008,"sevi.us::1::18::K::2008",8,0.126256242496951
2009,"sevi.us::1::18::K::2009",8,0.100609874908177
2010,"sevi.us::1::18::K::2010",13,0.498124418135992
2011,"sevi.us::1::18::K::2011",6,0.608591303396395
2012,"sevi.us::1::18::K::2012",11,0.286254140718288
2013,"sevi.us::1::18::K::2013",6,0.764849597697006
2014,"sevi.us::1::18::K::2014",9,0.45983622849684
2015,"sevi.us::1::18::K::2015",11,0.15679917947067
2016,"sevi.us::1::18::K::2016",8,0.152440016570794
2017,"sevi.us::1::18::K::2017",3,0.200880466352878
2018,"sevi.us::1::18::K::2018",4,0.413128231491601
2019,"sevi.us::1::18::K::2019",6,0.252629912756056
2020,"sevi.us::1::18::K::2020",5,0.210453858598067
2021,"sevi.us::1::18::K::2021",5,0.152817617105189
2022,"sevi.us::1::18::K::2022",2,0.859920359946688
2007,"sevi.us::1::19::Control::2007",6,0.192026839228638
2008,"sevi.us::1::19::NP::2008",7,0.180557518201944
2009,"sevi.us::1::19::NP::2009",4,0.0734886389438789
2010,"sevi.us::1::19::NP::2010",14,0.250294902563633
2011,"sevi.us::1::19::NP::2011",8,0.228981319432281
2012,"sevi.us::1::19::NP::2012",9,0.46713548432737
2013,"sevi.us::1::19::NP::2013",7,0.135234482864776
2014,"sevi.us::1::19::NP::2014",6,0.236477805950678
2015,"sevi.us::1::19::NP::2015",5,0.101556371150291
2016,"sevi.us::1::19::NP::2016",5,0.414246547478915
2017,"sevi.us::1::19::NP::2017",5,0.106899627767849
2018,"sevi.us::1::19::NP::2018",5,0.163325863866749
2019,"sevi.us::1::19::NP::2019",7,0.130883110301638
2020,"sevi.us::1::19::NP::2020",6,0.142559242966721
2021,"sevi.us::1::19::NP::2021",4,0.566150373039377
2022,"sevi.us::1::19::NP::2022",2,0.280195843955916
2007,"sevi.us::1::2::Control::2007",10,0.116315477680359
2008,"sevi.us::1::2::K::2008",4,0.180941684701144
2009,"sevi.us::1::2::K::2009",2,0.569438385812528
2010,"sevi.us::1::2::K::2010",11,0.10585731257831
2011,"sevi.us::1::2::K::2011",7,0.222223794792703
2012,"sevi.us::1::2::K::2012",7,0.477710358615875
2013,"sevi.us::1::2::K::2013",6,0.151636690005954
2014,"sevi.us::1::2::K::2014",3,0.205058900927824
2015,"sevi.us::1::2::K::2015",4,0.0708240414375219
2016,"sevi.us::1::2::K::2016",4,0.107902292269195
2017,"sevi.us::1::2::K::2017",3,0.362178333134246
2018,"sevi.us::1::2::K::2018",6,0.131281250166924
2019,"sevi.us::1::2::K::2019",6,0.129657661839906
2020,"sevi.us::1::2::K::2020",4,0.0704007397601605
2021,"sevi.us::1::2::K::2021",3,0.109363807722286
2022,"sevi.us::1::2::K::2022",2,0.155410420226246
2007,"sevi.us::1::20::Control::2007",14,0.209359094454754
2008,"sevi.us::1::20::N::2008",10,0.265125848678108
2009,"sevi.us::1::20::N::2009",7,0.0800299589866943
2010,"sevi.us::1::20::N::2010",17,0.216339570934982
2011,"sevi.us::1::20::N::2011",7,0.304239679858826
2012,"sevi.us::1::20::N::2012",9,0.335894224561448
2013,"sevi.us::1::20::N::2013",6,0.318642705285402
2014,"sevi.us::1::20::N::2014",6,0.319708017895324
2015,"sevi.us::1::20::N::2015",2,0.386943868470291
2016,"sevi.us::1::20::N::2016",6,0.24088964856924
2017,"sevi.us::1::20::N::2017",3,0.429531881207763
2018,"sevi.us::1::20::N::2018",4,0.11561808228788
2019,"sevi.us::1::20::N::2019",5,0.0959574399864771
2020,"sevi.us::1::20::N::2020",6,0.271094463459193
2021,"sevi.us::1::20::N::2021",3,0.180410294074102
2022,"sevi.us::1::20::N::2022",2,0.595424387079501
2007,"sevi.us::1::21::Control::2007",10,0.101893368163906
2008,"sevi.us::1::21::NP::2008",5,0.277580379115407
2009,"sevi.us::1::21::NP::2009",6,0.0988381456376756
2010,"sevi.us::1::21::NP::2010",6,0.124513314437677
2011,"sevi.us::1::21::NP::2011",5,0.125805301229789
2012,"sevi.us::1::21::NP::2012",9,0.165662032255
2013,"sevi.us::1::21::NP::2013",5,0.166132862619603
2014,"sevi.us::1::21::NP::2014",6,0.237532048060051
2015,"sevi.us::1::21::NP::2015",4,0.0964384538756623
2016,"sevi.us::1::21::NP::2016",5,0.131655205368817
2017,"sevi.us::1::21::NP::2017",2,0.959174866889908
2018,"sevi.us::1::21::NP::2018",5,0.115378802660031
2019,"sevi.us::1::21::NP::2019",4,0.145385339557265
2020,"sevi.us::1::21::NP::2020",4,0.406003986114131
2021,"sevi.us::1::21::NP::2021",3,0.30249362349426
2022,"sevi.us::1::21::NP::2022",2,0.311486929827407
2007,"sevi.us::1::22::Control::2007",7,0.0849169337333441
2008,"sevi.us::1::22::Control::2008",3,0.0954529653624329
2009,"sevi.us::1::22::Control::2009",3,0.0667587716223244
2010,"sevi.us::1::22::Control::2010",12,0.140197704903775
2011,"sevi.us::1::22::Control::2011",4,0.343733929901782
2012,"sevi.us::1::22::Control::2012",9,0.521531987081073
2013,"sevi.us::1::22::Control::2013",8,0.307325085912262
2014,"sevi.us::1::22::Control::2014",8,0.464938231955001
2015,"sevi.us::1::22::Control::2015",7,0.349445767821334
2016,"sevi.us::1::22::Control::2016",8,0.1937577497186
2017,"sevi.us::1::22::Control::2017",5,0.174641537112659
2018,"sevi.us::1::22::Control::2018",4,0.181759613898453
2019,"sevi.us::1::22::Control::2019",6,0.183320221549473
2020,"sevi.us::1::22::Control::2020",5,0.201910222543668
2021,"sevi.us::1::22::Control::2021",5,0.143535468063853
2022,"sevi.us::1::22::Control::2022",3,0.209297623646985
2007,"sevi.us::1::23::Control::2007",8,0.100252489092116
2008,"sevi.us::1::23::N::2008",6,0.203333159610222
2009,"sevi.us::1::23::N::2009",3,0.293153425361327
2010,"sevi.us::1::23::N::2010",9,0.142846624341138
2011,"sevi.us::1::23::N::2011",5,0.212763485878336
2012,"sevi.us::1::23::N::2012",8,0.29586470684432
2013,"sevi.us::1::23::N::2013",6,0.327747920089055
2014,"sevi.us::1::23::N::2014",10,0.434289965426087
2015,"sevi.us::1::23::N::2015",5,0.118324121240367
2016,"sevi.us::1::23::N::2016",8,0.151779650836798
2017,"sevi.us::1::23::N::2017",3,0.534989772012465
2018,"sevi.us::1::23::N::2018",3,0.119812997631274
2019,"sevi.us::1::23::N::2019",8,0.13632833992255
2020,"sevi.us::1::23::N::2020",6,0.150261136040418
2021,"sevi.us::1::23::N::2021",5,0.0995616970433242
2022,"sevi.us::1::23::N::2022",2,0.434263128394246
2007,"sevi.us::1::24::Control::2007",5,0.207221246228719
2008,"sevi.us::1::24::NP::2008",7,0.124075266358366
2009,"sevi.us::1::24::NP::2009",1,NA
2010,"sevi.us::1::24::NP::2010",6,0.497481759012021
2011,"sevi.us::1::24::NP::2011",6,0.153955815412317
2012,"sevi.us::1::24::NP::2012",8,0.315213700437321
2013,"sevi.us::1::24::NP::2013",6,0.249781168747098
2014,"sevi.us::1::24::NP::2014",7,0.429043304009806
2015,"sevi.us::1::24::NP::2015",3,0.131541034814879
2016,"sevi.us::1::24::NP::2016",6,0.238156431255948
2017,"sevi.us::1::24::NP::2017",4,0.265722106166908
2018,"sevi.us::1::24::NP::2018",4,0.10917031094746
2019,"sevi.us::1::24::NP::2019",5,0.189281572213882
2020,"sevi.us::1::24::NP::2020",9,0.177194441973856
2021,"sevi.us::1::24::NP::2021",4,0.135981966734033
2022,"sevi.us::1::24::NP::2022",3,0.136862644784329
2007,"sevi.us::1::25::Control::2007",6,0.246061729274677
2008,"sevi.us::1::25::NPK::2008",6,0.358692216052878
2009,"sevi.us::1::25::NPK::2009",2,0.353552272679339
2010,"sevi.us::1::25::NPK::2010",9,0.249523149909228
2011,"sevi.us::1::25::NPK::2011",5,0.197881345143521
2012,"sevi.us::1::25::NPK::2012",9,0.326978443110263
2013,"sevi.us::1::25::NPK::2013",5,0.142681747793649
2014,"sevi.us::1::25::NPK::2014",3,0.379526628422903
2015,"sevi.us::1::25::NPK::2015",2,0.139752874143105
2016,"sevi.us::1::25::NPK::2016",5,0.622616591376332
2017,"sevi.us::1::25::NPK::2017",4,0.563495199553156
2018,"sevi.us::1::25::NPK::2018",4,0.125004419002835
2019,"sevi.us::1::25::NPK::2019",6,0.183649425403042
2020,"sevi.us::1::25::NPK::2020",7,0.241906762389369
2021,"sevi.us::1::25::NPK::2021",6,0.149474851018289
2022,"sevi.us::1::25::NPK::2022",2,0.425345564416638
2007,"sevi.us::1::26::Control::2007",8,0.0997718803959082
2008,"sevi.us::1::26::NK::2008",5,0.222749364953842
2009,"sevi.us::1::26::NK::2009",2,0.0507294326909689
2010,"sevi.us::1::26::NK::2010",11,0.519525866186887
2011,"sevi.us::1::26::NK::2011",4,0.279383429574512
2012,"sevi.us::1::26::NK::2012",7,0.233097362817038
2013,"sevi.us::1::26::NK::2013",6,0.147345201745204
2014,"sevi.us::1::26::NK::2014",8,0.229909170106297
2015,"sevi.us::1::26::NK::2015",5,0.271637536445776
2016,"sevi.us::1::26::NK::2016",7,0.159073552209417
2017,"sevi.us::1::26::NK::2017",3,0.281278878014321
2018,"sevi.us::1::26::NK::2018",5,0.201650506446843
2019,"sevi.us::1::26::NK::2019",7,0.322313382528312
2020,"sevi.us::1::26::NK::2020",7,0.209831870056256
2021,"sevi.us::1::26::NK::2021",4,0.330036585221068
2022,"sevi.us::1::26::NK::2022",2,0.667872550915418
2007,"sevi.us::1::27::Control::2007",5,0.113631712065106
2008,"sevi.us::1::27::N::2008",4,0.33895999650195
2009,"sevi.us::1::27::N::2009",3,0.0644059990725385
2010,"sevi.us::1::27::N::2010",11,0.105539438791272
2011,"sevi.us::1::27::N::2011",6,0.201484675897443
2012,"sevi.us::1::27::N::2012",6,0.413682092656986
2013,"sevi.us::1::27::N::2013",4,0.193301138864159
2014,"sevi.us::1::27::N::2014",4,0.304681373670434
2015,"sevi.us::1::27::N::2015",2,0.100060914705099
2016,"sevi.us::1::27::N::2016",9,0.283717326634581
2017,"sevi.us::1::27::N::2017",4,0.23228536454522
2018,"sevi.us::1::27::N::2018",5,0.176780889541662
2019,"sevi.us::1::27::N::2019",10,0.180789878789416
2020,"sevi.us::1::27::N::2020",6,0.577371887885095
2021,"sevi.us::1::27::N::2021",5,0.170002992997841
2022,"sevi.us::1::27::N::2022",2,0.502414101792288
2007,"sevi.us::1::28::Control::2007",8,0.135181236641364
2008,"sevi.us::1::28::NP::2008",5,0.0865425263926953
2009,"sevi.us::1::28::NP::2009",2,0.0411876407902317
2010,"sevi.us::1::28::NP::2010",10,0.501338002077601
2011,"sevi.us::1::28::NP::2011",7,0.323091881573058
2012,"sevi.us::1::28::NP::2012",10,0.450550043394869
2013,"sevi.us::1::28::NP::2013",6,0.0806553134329971
2014,"sevi.us::1::28::NP::2014",2,0.198125245425352
2015,"sevi.us::1::28::NP::2015",2,0.0526449815283837
2016,"sevi.us::1::28::NP::2016",9,0.183518587426913
2017,"sevi.us::1::28::NP::2017",5,0.137492088284029
2018,"sevi.us::1::28::NP::2018",6,0.121748091342491
2019,"sevi.us::1::28::NP::2019",3,0.270574776089381
2020,"sevi.us::1::28::NP::2020",6,0.572501925781188
2021,"sevi.us::1::28::NP::2021",3,0.494616456412391
2022,"sevi.us::1::28::NP::2022",2,0.432743941799739
2007,"sevi.us::1::29::Control::2007",12,0.160271077464647
2008,"sevi.us::1::29::K::2008",6,0.175761315977661
2009,"sevi.us::1::29::K::2009",4,0.184396407421263
2010,"sevi.us::1::29::K::2010",12,0.125832604700449
2011,"sevi.us::1::29::K::2011",10,0.285207094364335
2012,"sevi.us::1::29::K::2012",10,0.382662260825502
2013,"sevi.us::1::29::K::2013",6,0.31476486930556
2014,"sevi.us::1::29::K::2014",8,0.244630626136628
2015,"sevi.us::1::29::K::2015",8,0.17391570371873
2016,"sevi.us::1::29::K::2016",7,0.130925789097514
2017,"sevi.us::1::29::K::2017",5,0.275032659045161
2018,"sevi.us::1::29::K::2018",6,0.199945192962191
2019,"sevi.us::1::29::K::2019",9,0.144287652925438
2020,"sevi.us::1::29::K::2020",8,0.170929441920343
2021,"sevi.us::1::29::K::2021",3,0.536424156149167
2022,"sevi.us::1::29::K::2022",2,0.908741423472192
2007,"sevi.us::1::3::Control::2007",7,0.102711996454752
2008,"sevi.us::1::3::P::2008",6,0.136187127827873
2009,"sevi.us::1::3::P::2009",2,0.0632774932367998
2010,"sevi.us::1::3::P::2010",12,0.321567956636322
2011,"sevi.us::1::3::P::2011",6,0.161569526250655
2012,"sevi.us::1::3::P::2012",10,0.29399727760489
2013,"sevi.us::1::3::P::2013",8,0.107602724037562
2014,"sevi.us::1::3::P::2014",3,0.161929748318556
2015,"sevi.us::1::3::P::2015",5,0.101843862079458
2016,"sevi.us::1::3::P::2016",4,0.190911222826706
2017,"sevi.us::1::3::P::2017",2,0.347037761861787
2018,"sevi.us::1::3::P::2018",5,0.107213135405167
2019,"sevi.us::1::3::P::2019",9,0.191771482938077
2020,"sevi.us::1::3::P::2020",7,0.170208267174338
2021,"sevi.us::1::3::P::2021",4,0.137306520990776
2022,"sevi.us::1::3::P::2022",2,0.769511669272603
2007,"sevi.us::1::30::Control::2007",7,0.173571702129269
2008,"sevi.us::1::30::NK::2008",5,0.252882453275397
2009,"sevi.us::1::30::NK::2009",3,0.316495359687436
2010,"sevi.us::1::30::NK::2010",5,0.256904626927523
2011,"sevi.us::1::30::NK::2011",6,0.232416756739541
2012,"sevi.us::1::30::NK::2012",8,0.4076832073423
2013,"sevi.us::1::30::NK::2013",5,0.395611065990464
2014,"sevi.us::1::30::NK::2014",7,0.442440019762483
2015,"sevi.us::1::30::NK::2015",5,0.143895515778576
2016,"sevi.us::1::30::NK::2016",7,0.275293158932483
2017,"sevi.us::1::30::NK::2017",3,0.460273032380451
2018,"sevi.us::1::30::NK::2018",4,0.151588932463625
2019,"sevi.us::1::30::NK::2019",8,0.0992793388287839
2020,"sevi.us::1::30::NK::2020",6,0.243203202915382
2021,"sevi.us::1::30::NK::2021",4,0.17166311694253
2022,"sevi.us::1::30::NK::2022",2,0.548621787857262
2007,"sevi.us::1::31::Control::2007",10,0.183991377120996
2008,"sevi.us::1::31::NK::2008",9,0.318508517196166
2009,"sevi.us::1::31::NK::2009",7,0.175713069918056
2010,"sevi.us::1::31::NK::2010",11,0.300183342634574
2011,"sevi.us::1::31::NK::2011",7,0.155684660592303
2012,"sevi.us::1::31::NK::2012",8,0.428205049640778
2013,"sevi.us::1::31::NK::2013",8,0.247029584866596
2014,"sevi.us::1::31::NK::2014",7,0.437210522228013
2015,"sevi.us::1::31::NK::2015",6,0.116655693682468
2016,"sevi.us::1::31::NK::2016",9,0.193661406640798
2017,"sevi.us::1::31::NK::2017",6,0.153695092686169
2018,"sevi.us::1::31::NK::2018",4,0.169809853270016
2019,"sevi.us::1::31::NK::2019",4,0.890805608506571
2020,"sevi.us::1::31::NK::2020",6,0.759114029620441
2021,"sevi.us::1::31::NK::2021",3,0.334053104156846
2022,"sevi.us::1::31::NK::2022",2,0.733158940926349
2007,"sevi.us::1::32::Control::2007",8,0.257698625229164
2008,"sevi.us::1::32::NK::2008",8,0.157235875348964
2009,"sevi.us::1::32::NK::2009",5,0.193985691501051
2010,"sevi.us::1::32::NK::2010",10,0.259021666809526
2011,"sevi.us::1::32::NK::2011",7,0.228286405637318
2012,"sevi.us::1::32::NK::2012",8,0.56323105993343
2013,"sevi.us::1::32::NK::2013",8,0.337674713073787
2014,"sevi.us::1::32::NK::2014",7,0.327489284137601
2015,"sevi.us::1::32::NK::2015",4,0.115406647196061
2016,"sevi.us::1::32::NK::2016",11,0.180286945333715
2017,"sevi.us::1::32::NK::2017",8,0.189107447199176
2018,"sevi.us::1::32::NK::2018",14,0.18419545568672
2019,"sevi.us::1::32::NK::2019",11,0.177392678629688
2020,"sevi.us::1::32::NK::2020",9,0.353679861616191
2021,"sevi.us::1::32::NK::2021",4,0.107300569053641
2022,"sevi.us::1::32::NK::2022",3,0.217702065988525
2007,"sevi.us::1::33::Control::2007",8,0.291500308672712
2008,"sevi.us::1::33::P::2008",7,0.343206434679829
2009,"sevi.us::1::33::P::2009",4,0.194698671614082
2010,"sevi.us::1::33::P::2010",11,0.460009588892777
2011,"sevi.us::1::33::P::2011",6,0.128610105500958
2012,"sevi.us::1::33::P::2012",7,0.356744137474753
2013,"sevi.us::1::33::P::2013",7,0.215012260066159
2014,"sevi.us::1::33::P::2014",7,0.217458899494725
2015,"sevi.us::1::33::P::2015",3,0.143620761379289
2016,"sevi.us::1::33::P::2016",6,0.149944271589301
2017,"sevi.us::1::33::P::2017",4,0.111345965979587
2018,"sevi.us::1::33::P::2018",5,0.1506859217424
2019,"sevi.us::1::33::P::2019",6,0.254631570979151
2020,"sevi.us::1::33::P::2020",7,0.16192579410866
2021,"sevi.us::1::33::P::2021",3,0.155123437405612
2022,"sevi.us::1::33::P::2022",3,0.295892881879063
2007,"sevi.us::1::34::Control::2007",10,0.27003509155954
2008,"sevi.us::1::34::P::2008",9,0.298071523305898
2009,"sevi.us::1::34::P::2009",5,0.150666057983237
2010,"sevi.us::1::34::P::2010",13,0.461843577617055
2011,"sevi.us::1::34::P::2011",10,0.261613286673976
2012,"sevi.us::1::34::P::2012",9,0.502616080629485
2013,"sevi.us::1::34::P::2013",8,0.13587599384006
2014,"sevi.us::1::34::P::2014",9,0.246464466850028
2015,"sevi.us::1::34::P::2015",4,0.187498927412798
2016,"sevi.us::1::34::P::2016",8,0.108913892323485
2017,"sevi.us::1::34::P::2017",4,0.359196806589562
2018,"sevi.us::1::34::P::2018",4,0.325031594189533
2019,"sevi.us::1::34::P::2019",7,0.186022466884518
2020,"sevi.us::1::34::P::2020",7,0.268556432889594
2021,"sevi.us::1::34::P::2021",7,0.372810663872995
2022,"sevi.us::1::34::P::2022",5,0.296575918361848
2007,"sevi.us::1::35::Control::2007",10,0.246374683646994
2008,"sevi.us::1::35::Control::2008",7,0.411755319716148
2009,"sevi.us::1::35::Control::2009",5,0.220452025112114
2010,"sevi.us::1::35::Control::2010",16,0.209530676339503
2011,"sevi.us::1::35::Control::2011",9,0.281369724897739
2012,"sevi.us::1::35::Control::2012",12,0.288224546397591
2013,"sevi.us::1::35::Control::2013",11,0.350979583752785
2014,"sevi.us::1::35::Control::2014",8,0.235932874929199
2015,"sevi.us::1::35::Control::2015",3,0.302807572334665
2016,"sevi.us::1::35::Control::2016",8,0.126856274878179
2017,"sevi.us::1::35::Control::2017",5,0.124612916582771
2018,"sevi.us::1::35::Control::2018",7,0.123214341776922
2019,"sevi.us::1::35::Control::2019",10,0.110372066258145
2020,"sevi.us::1::35::Control::2020",7,0.205096707970959
2021,"sevi.us::1::35::Control::2021",5,0.291542683980235
2022,"sevi.us::1::35::Control::2022",4,0.246480007786549
2007,"sevi.us::1::36::Control::2007",11,0.247885620447498
2008,"sevi.us::1::36::NK::2008",10,0.121964201864949
2009,"sevi.us::1::36::NK::2009",5,0.167110665161822
2010,"sevi.us::1::36::NK::2010",15,0.208443167209207
2011,"sevi.us::1::36::NK::2011",10,0.269646677266114
2012,"sevi.us::1::36::NK::2012",12,0.6304255986159
2013,"sevi.us::1::36::NK::2013",8,0.431540316996304
2014,"sevi.us::1::36::NK::2014",8,0.370688275147768
2015,"sevi.us::1::36::NK::2015",8,0.133947656020897
2016,"sevi.us::1::36::NK::2016",8,0.277684061246517
2017,"sevi.us::1::36::NK::2017",6,0.311315404974003
2018,"sevi.us::1::36::NK::2018",5,0.376848381469812
2019,"sevi.us::1::36::NK::2019",5,0.446282383652804
2020,"sevi.us::1::36::NK::2020",8,0.150026867048278
2021,"sevi.us::1::36::NK::2021",3,0.75748857270999
2022,"sevi.us::1::36::NK::2022",3,0.0972834556661478
2007,"sevi.us::1::37::Control::2007",9,0.178876396413009
2008,"sevi.us::1::37::PK::2008",9,0.312502478668143
2009,"sevi.us::1::37::PK::2009",5,0.386431153359831
2010,"sevi.us::1::37::PK::2010",11,0.323262812617811
2011,"sevi.us::1::37::PK::2011",8,0.191476438874102
2012,"sevi.us::1::37::PK::2012",9,0.375302316591901
2013,"sevi.us::1::37::PK::2013",8,0.115454491329827
2014,"sevi.us::1::37::PK::2014",5,0.273760187683852
2015,"sevi.us::1::37::PK::2015",5,0.0760692070481976
2016,"sevi.us::1::37::PK::2016",6,0.433198284928919
2017,"sevi.us::1::37::PK::2017",6,0.144374434467661
2018,"sevi.us::1::37::PK::2018",8,0.145530760020372
2019,"sevi.us::1::37::PK::2019",9,0.130213458351255
2020,"sevi.us::1::37::PK::2020",9,0.203232342849584
2021,"sevi.us::1::37::PK::2021",5,0.143012719001276
2022,"sevi.us::1::37::PK::2022",4,0.158213206972099
2007,"sevi.us::1::38::Control::2007",9,0.261828054138562
2008,"sevi.us::1::38::N::2008",7,0.460330947698169
2009,"sevi.us::1::38::N::2009",2,0.608185673726078
2010,"sevi.us::1::38::N::2010",10,0.248480678972272
2011,"sevi.us::1::38::N::2011",4,0.195562891431134
2012,"sevi.us::1::38::N::2012",11,0.425958814592136
2013,"sevi.us::1::38::N::2013",9,0.292699805614078
2014,"sevi.us::1::38::N::2014",9,0.350340090258353
2015,"sevi.us::1::38::N::2015",4,0.0770848399808088
2016,"sevi.us::1::38::N::2016",9,0.23328802223177
2017,"sevi.us::1::38::N::2017",6,0.213158501700761
2018,"sevi.us::1::38::N::2018",6,0.174795831025987
2019,"sevi.us::1::38::N::2019",6,0.325977912493135
2020,"sevi.us::1::38::N::2020",8,0.314937452349638
2021,"sevi.us::1::38::N::2021",3,0.108766315359574
2022,"sevi.us::1::38::N::2022",3,0.169869822045582
2007,"sevi.us::1::39::Control::2007",8,0.22856824014136
2008,"sevi.us::1::39::NPK::2008",6,0.234505657420719
2009,"sevi.us::1::39::NPK::2009",3,0.0783245708718656
2010,"sevi.us::1::39::NPK::2010",11,0.349226196204682
2011,"sevi.us::1::39::NPK::2011",7,0.197218673858806
2012,"sevi.us::1::39::NPK::2012",10,0.616341604597911
2013,"sevi.us::1::39::NPK::2013",8,0.422769652251797
2014,"sevi.us::1::39::NPK::2014",8,0.498492699754837
2015,"sevi.us::1::39::NPK::2015",6,0.468110019629855
2016,"sevi.us::1::39::NPK::2016",10,0.244562456493584
2017,"sevi.us::1::39::NPK::2017",9,0.485864596776615
2018,"sevi.us::1::39::NPK::2018",10,0.298714015204195
2019,"sevi.us::1::39::NPK::2019",8,0.148224695226733
2020,"sevi.us::1::39::NPK::2020",7,0.261511293420934
2021,"sevi.us::1::39::NPK::2021",5,0.208737673205123
2022,"sevi.us::1::39::NPK::2022",1,NA
2007,"sevi.us::1::4::Control::2007",10,0.107188482303257
2008,"sevi.us::1::4::PK::2008",9,0.16165418784706
2009,"sevi.us::1::4::PK::2009",5,0.226194826794014
2010,"sevi.us::1::4::PK::2010",11,0.237725080406646
2011,"sevi.us::1::4::PK::2011",9,0.242755128511701
2012,"sevi.us::1::4::PK::2012",13,0.363171918523496
2013,"sevi.us::1::4::PK::2013",9,0.724216415995621
2014,"sevi.us::1::4::PK::2014",10,0.189934152790665
2015,"sevi.us::1::4::PK::2015",9,0.26827732379071
2016,"sevi.us::1::4::PK::2016",9,0.22758728685662
2017,"sevi.us::1::4::PK::2017",7,0.257115514548732
2018,"sevi.us::1::4::PK::2018",12,0.225903346663973
2019,"sevi.us::1::4::PK::2019",13,0.184432708246041
2020,"sevi.us::1::4::PK::2020",11,0.486250024093376
2021,"sevi.us::1::4::PK::2021",8,0.35461969325719
2022,"sevi.us::1::4::PK::2022",4,0.709249849190314
2007,"sevi.us::1::40::Control::2007",7,0.13006040412796
2008,"sevi.us::1::40::Control::2008",8,0.296945514628516
2009,"sevi.us::1::40::Control::2009",4,0.227134097392891
2010,"sevi.us::1::40::Control::2010",14,0.254703387738761
2011,"sevi.us::1::40::Control::2011",10,0.206466740948473
2012,"sevi.us::1::40::Control::2012",13,0.285597098793419
2013,"sevi.us::1::40::Control::2013",10,0.353162919799723
2014,"sevi.us::1::40::Control::2014",8,0.410656922215399
2015,"sevi.us::1::40::Control::2015",4,0.15215344304695
2016,"sevi.us::1::40::Control::2016",8,0.176128534021972
2017,"sevi.us::1::40::Control::2017",8,0.22985516131826
2018,"sevi.us::1::40::Control::2018",11,0.2384039418849
2019,"sevi.us::1::40::Control::2019",11,0.205242387556801
2020,"sevi.us::1::40::Control::2020",8,0.168914564324921
2021,"sevi.us::1::40::Control::2021",8,0.224035899665409
2022,"sevi.us::1::40::Control::2022",7,0.285371858568105
2007,"sevi.us::1::5::Control::2007",7,0.141895073759935
2008,"sevi.us::1::5::P::2008",4,0.0844945224034261
